invalidaría	negative	0.4375	1.090
invalidarían	negative	0.4375	1.090
invalidarías	negative	0.4375	1.090
invalidaréis	negative	0.4375	1.090
invalidará	negative	0.4375	1.090
invalidaré	negative	0.4375	1.090
invalidarán	negative	0.4375	1.090
invalidarás	negative	0.4375	1.090
invalidareis	negative	0.4375	1.090
invalidaremos	negative	0.4375	1.090
invalidáremos	negative	0.4375	1.090
invalidare	negative	0.4375	1.090
invalidaren	negative	0.4375	1.090
invalidares	negative	0.4375	1.090
invalidar	negative	0.4375	1.090
invalidaron	negative	0.4375	1.090
invalidaseis	negative	0.4375	1.090
invalidásemos	negative	0.4375	1.090
invalidase	negative	0.4375	1.090
invalidasen	negative	0.4375	1.090
invalidases	negative	0.4375	1.090
invalidas	negative	0.4375	1.090
invalidasteis	negative	0.4375	1.090
invalidaste	negative	0.4375	1.090
invalidemos	negative	0.4375	1.090
invalide	negative	0.4375	1.090
invaliden	negative	0.4375	1.090
invalides	negative	0.4375	1.090
invalido	negative	0.4375	1.090
inválido	negative	0.75	0.000
invasión	negative	0.3325	1.886
invectiva	negative	0.4	1.200
invención	negative	0.4	1.356
inventarse	negative	0.4	1.356
inverosímil	negative	0.75	0.707
inverosimilitud	negative	0.25	0.816
irónico	negative	0.75	0.000
iracundia	negative	0.5825	0.943
ira	negative	0.8325	0.471
ironía	negative	0.75	0.707
irracionalidad	negative	0.75	0.816
irracional	negative	0.9175	0.471
irrealista	negative	0.75	0.816
irreconciliable	negative	0.75	0.816
irredimible	negative	0.9175	0.471
irreflexión	negative	0.625	0.500
irreflexivamente	negative	0.6	1.020
irreflexivo	negative	0.875	0.500
irregularidad	negative	0.3325	0.943
irrelevancia	negative	0.45	1.327
irrelevante	negative	0.7925	0.373
irremediable	negative	0.8325	0.943
irreparable	negative	0.4	1.497
irreprimible	negative	0.75	0.816
irresistiblemente	negative	0.875	0.500
irresistible	negative	0.8325	0.471
irresolución	negative	0.5	0.816
irresoluto	negative	0.5825	0.943
irrespetó	negative	0.8325	0.471
irrespetado	negative	0.8325	0.471
irrespetáis	negative	0.8325	0.471
irrespetéis	negative	0.8325	0.471
irrespetamos	negative	0.8325	0.471
irrespeta	negative	0.8325	0.471
irrespeté	negative	0.8325	0.471
irrespetan	negative	0.8325	0.471
irrespetaríais	negative	0.8325	0.471
irrespetaríamos	negative	0.8325	0.471
irrespetaría	negative	0.8325	0.471
irrespetarían	negative	0.8325	0.471
irrespetarías	negative	0.8325	0.471
irrespetaréis	negative	0.8325	0.471
irrespetará	negative	0.8325	0.471
irrespetaré	negative	0.8325	0.471
irrespetarán	negative	0.8325	0.471
irrespetarás	negative	0.8325	0.471
irrespetareis	negative	0.8325	0.471
irrespetaremos	negative	0.8325	0.471
irrespetáremos	negative	0.8325	0.471
irrespetare	negative	0.8325	0.471
irrespetaren	negative	0.8325	0.471
irrespetares	negative	0.8325	0.471
irrespetar	negative	0.8325	0.471
irrespetaron	negative	0.8325	0.471
irrespetaseis	negative	0.8325	0.471
irrespetásemos	negative	0.8325	0.471
irrespetase	negative	0.8325	0.471
irrespetasen	negative	0.8325	0.471
irrespetases	negative	0.8325	0.471
irrespetas	negative	0.8325	0.471
irrespetasteis	negative	0.8325	0.471
irrespetaste	negative	0.8325	0.471
irrespetemos	negative	0.8325	0.471
irrespete	negative	0.8325	0.471
irrespeten	negative	0.8325	0.471
irrespetes	negative	0.8325	0.471
irrespeto	negative	0.8325	0.471
irrespetuoso	negative	0.8325	0.471
irresponsable	negative	0.9175	0.471
irreverencia	negative	0.8325	0.471
irreverente	negative	0.625	0.500
irreversible	negative	0.375	0.500
irrevocable	negative	0.125	0.866
irrisión	negative	0.6	1.625
irrisorio	negative	0.5	1.414
irritó	negative	0.7	0.980
irritable	negative	0.8125	0.829
irritación	negative	0.6675	0.471
irritado	negative	0.7	0.980
irritado	negative	0.75	0.000
irritáis	negative	0.7	0.980
irritéis	negative	0.7	0.980
irritamos	negative	0.7	0.980
irrita	negative	0.7	0.980
irrité	negative	0.7	0.980
irritan	negative	0.7	0.980
irritante	negative	0.9175	0.471
irritaríais	negative	0.7	0.980
irritaríamos	negative	0.7	0.980
irritaría	negative	0.7	0.980
irritarían	negative	0.7	0.980
irritarías	negative	0.7	0.980
irritaréis	negative	0.7	0.980
irritará	negative	0.7	0.980
irritaré	negative	0.7	0.980
irritarán	negative	0.7	0.980
irritarás	negative	0.7	0.980
irritareis	negative	0.7	0.980
irritaremos	negative	0.7	0.980
irritáremos	negative	0.7	0.980
irritare	negative	0.7	0.980
irritaren	negative	0.7	0.980
irritares	negative	0.7	0.980
irritar	negative	0.7	0.980
irritaron	negative	0.7	0.980
irritaseis	negative	0.7	0.980
irritásemos	negative	0.7	0.980
irritase	negative	0.7	0.980
irritasen	negative	0.7	0.980
irritases	negative	0.7	0.980
irritas	negative	0.7	0.980
irritasteis	negative	0.7	0.980
irritaste	negative	0.7	0.980
irritemos	negative	0.7	0.980
irrite	negative	0.7	0.980
irriten	negative	0.7	0.980
irrites	negative	0.7	0.980
irrito	negative	0.7	0.980
jactancia	negative	0.75	0.000
jactancioso	negative	0.9175	0.471
jactarse	negative	0.4375	1.299
jadeó	negative	0.25	0.000
jadeado	negative	0.25	0.000
jadeáis	negative	0.25	0.000
jadeéis	negative	0.25	0.000
jadeamos	negative	0.25	0.000
jadea	negative	0.25	0.000
jadeé	negative	0.25	0.000
jadean	negative	0.25	0.000
jadearíais	negative	0.25	0.000
jadearíamos	negative	0.25	0.000
jadearía	negative	0.25	0.000
jadearían	negative	0.25	0.000
jadearías	negative	0.25	0.000
jadearéis	negative	0.25	0.000
jadeará	negative	0.25	0.000
jadearé	negative	0.25	0.000
jadearán	negative	0.25	0.000
jadearás	negative	0.25	0.000
jadeareis	negative	0.25	0.000
jadearemos	negative	0.25	0.000
jadeáremos	negative	0.25	0.000
jadeare	negative	0.25	0.000
jadearen	negative	0.25	0.000
jadeares	negative	0.25	0.000
jadear	negative	0.25	0.000
jadearon	negative	0.25	0.000
jadeaseis	negative	0.25	0.000
jadeásemos	negative	0.25	0.000
jadease	negative	0.25	0.000
jadeasen	negative	0.25	0.000
jadeases	negative	0.25	0.000
jadeas	negative	0.25	0.000
jadeasteis	negative	0.25	0.000
jadeaste	negative	0.25	0.000
jadeemos	negative	0.25	0.000
jadee	negative	0.25	0.000
jadeen	negative	0.25	0.000
jadees	negative	0.25	0.000
jadeo	negative	0.25	0.000
jaleo	negative	0.6675	0.471
jerarquizó	negative	0.6675	0.471
jerarquizado	negative	0.6675	0.471
jerarquizáis	negative	0.6675	0.471
jerarquizéis	negative	0.6675	0.471
jerarquizamos	negative	0.6675	0.471
jerarquiza	negative	0.6675	0.471
jerarquizé	negative	0.6675	0.471
jerarquizan	negative	0.6675	0.471
jerarquizaríais	negative	0.6675	0.471
jerarquizaríamos	negative	0.6675	0.471
jerarquizaría	negative	0.6675	0.471
jerarquizarían	negative	0.6675	0.471
jerarquizarías	negative	0.6675	0.471
jerarquizaréis	negative	0.6675	0.471
jerarquizará	negative	0.6675	0.471
jerarquizaré	negative	0.6675	0.471
jerarquizarán	negative	0.6675	0.471
jerarquizarás	negative	0.6675	0.471
jerarquizareis	negative	0.6675	0.471
jerarquizaremos	negative	0.6675	0.471
jerarquizáremos	negative	0.6675	0.471
jerarquizare	negative	0.6675	0.471
jerarquizaren	negative	0.6675	0.471
jerarquizares	negative	0.6675	0.471
jerarquizar	negative	0.6675	0.471
jerarquizaron	negative	0.6675	0.471
jerarquizaseis	negative	0.6675	0.471
jerarquizásemos	negative	0.6675	0.471
jerarquizase	negative	0.6675	0.471
jerarquizasen	negative	0.6675	0.471
jerarquizases	negative	0.6675	0.471
jerarquizas	negative	0.6675	0.471
jerarquizasteis	negative	0.6675	0.471
jerarquizaste	negative	0.6675	0.471
jerarquizemos	negative	0.6675	0.471
jerarquize	negative	0.6675	0.471
jerarquizen	negative	0.6675	0.471
jerarquizes	negative	0.6675	0.471
jerarquizo	negative	0.6675	0.471
joven	negative	0.6	1.497
jubiló	negative	0.125	0.500
jubilado	negative	0.125	0.500
jubiláis	negative	0.125	0.500
jubiléis	negative	0.125	0.500
jubilamos	negative	0.125	0.500
jubila	negative	0.125	0.500
jubilé	negative	0.125	0.500
jubilan	negative	0.125	0.500
jubilaríais	negative	0.125	0.500
jubilaríamos	negative	0.125	0.500
jubilaría	negative	0.125	0.500
jubilarían	negative	0.125	0.500
jubilarías	negative	0.125	0.500
jubilaréis	negative	0.125	0.500
jubilará	negative	0.125	0.500
jubilaré	negative	0.125	0.500
jubilarán	negative	0.125	0.500
jubilarás	negative	0.125	0.500
jubilareis	negative	0.125	0.500
jubilaremos	negative	0.125	0.500
jubiláremos	negative	0.125	0.500
jubilare	negative	0.125	0.500
jubilaren	negative	0.125	0.500
jubilares	negative	0.125	0.500
jubilar	negative	0.125	0.500
jubilaron	negative	0.125	0.500
jubilaseis	negative	0.125	0.500
jubilásemos	negative	0.125	0.500
jubilase	negative	0.125	0.500
jubilasen	negative	0.125	0.500
jubilases	negative	0.125	0.500
jubilas	negative	0.125	0.500
jubilasteis	negative	0.125	0.500
jubilaste	negative	0.125	0.500
jubilemos	negative	0.125	0.500
jubile	negative	0.125	0.500
jubilen	negative	0.125	0.500
jubiles	negative	0.125	0.500
jubilo	negative	0.125	0.500
juego	negative	0.3125	0.829
juerga	negative	0.125	0.500
jugó	negative	0.3325	0.471
jugado	negative	0.3325	0.471
jugáis	negative	0.3325	0.471
jugéis	negative	0.3325	0.471
jugamos	negative	0.3325	0.471
juga	negative	0.3325	0.471
jugé	negative	0.3325	0.471
jugan	negative	0.3325	0.471
jugaríais	negative	0.3325	0.471
jugaríamos	negative	0.3325	0.471
jugaría	negative	0.3325	0.471
jugarían	negative	0.3325	0.471
jugarías	negative	0.3325	0.471
jugaréis	negative	0.3325	0.471
jugará	negative	0.3325	0.471
jugaré	negative	0.3325	0.471
jugarán	negative	0.3325	0.471
jugarás	negative	0.3325	0.471
jugareis	negative	0.3325	0.471
jugaremos	negative	0.3325	0.471
jugáremos	negative	0.3325	0.471
jugare	negative	0.3325	0.471
jugaren	negative	0.3325	0.471
jugares	negative	0.3325	0.471
jugar	negative	0.3325	0.471
jugaron	negative	0.3325	0.471
jugaseis	negative	0.3325	0.471
jugásemos	negative	0.3325	0.471
jugase	negative	0.3325	0.471
jugasen	negative	0.3325	0.471
jugases	negative	0.3325	0.471
jugas	negative	0.3325	0.471
jugasteis	negative	0.3325	0.471
jugaste	negative	0.3325	0.471
jugemos	negative	0.3325	0.471
juge	negative	0.3325	0.471
jugen	negative	0.3325	0.471
juges	negative	0.3325	0.471
jugo	negative	0.3325	0.471
juguetón	negative	0.875	0.500
jugueteó	negative	0.6675	0.943
jugueteado	negative	0.6675	0.943
jugueteáis	negative	0.6675	0.943
jugueteéis	negative	0.6675	0.943
jugueteamos	negative	0.6675	0.943
juguetea	negative	0.6675	0.943
jugueteé	negative	0.6675	0.943
juguetean	negative	0.6675	0.943
juguetearíais	negative	0.6675	0.943
juguetearíamos	negative	0.6675	0.943
juguetearía	negative	0.6675	0.943
juguetearían	negative	0.6675	0.943
juguetearías	negative	0.6675	0.943
juguetearéis	negative	0.6675	0.943
jugueteará	negative	0.6675	0.943
juguetearé	negative	0.6675	0.943
juguetearán	negative	0.6675	0.943
juguetearás	negative	0.6675	0.943
jugueteareis	negative	0.6675	0.943
juguetearemos	negative	0.6675	0.943
jugueteáremos	negative	0.6675	0.943
jugueteare	negative	0.6675	0.943
juguetearen	negative	0.6675	0.943
jugueteares	negative	0.6675	0.943
juguetear	negative	0.6675	0.943
juguetearon	negative	0.6675	0.943
jugueteaseis	negative	0.6675	0.943
jugueteásemos	negative	0.6675	0.943
juguetease	negative	0.6675	0.943
jugueteasen	negative	0.6675	0.943
jugueteases	negative	0.6675	0.943
jugueteas	negative	0.6675	0.943
jugueteasteis	negative	0.6675	0.943
jugueteaste	negative	0.6675	0.943
jugueteemos	negative	0.6675	0.943
juguetee	negative	0.6675	0.943
jugueteen	negative	0.6675	0.943
juguetees	negative	0.6675	0.943
juguete	negative	0.1875	1.299
jugueteo	negative	0.6675	0.943
juicio	negative	0.3325	0.943
juró	negative	0.4175	0.943
jurado	negative	0.4175	0.943
juráis	negative	0.4175	0.943
juréis	negative	0.4175	0.943
juramos	negative	0.4175	0.943
jura	negative	0.4175	0.943
juré	negative	0.4175	0.943
juran	negative	0.4175	0.943
juraríais	negative	0.4175	0.943
juraríamos	negative	0.4175	0.943
juraría	negative	0.4175	0.943
jurarían	negative	0.4175	0.943
jurarías	negative	0.4175	0.943
juraréis	negative	0.4175	0.943
jurará	negative	0.4175	0.943
juraré	negative	0.4175	0.943
jurarán	negative	0.4175	0.943
jurarás	negative	0.4175	0.943
jurareis	negative	0.4175	0.943
juraremos	negative	0.4175	0.943
juráremos	negative	0.4175	0.943
jurare	negative	0.4175	0.943
juraren	negative	0.4175	0.943
jurares	negative	0.4175	0.943
jurar	negative	0.4175	0.943
juraron	negative	0.4175	0.943
juraseis	negative	0.4175	0.943
jurásemos	negative	0.4175	0.943
jurase	negative	0.4175	0.943
jurasen	negative	0.4175	0.943
jurases	negative	0.4175	0.943
juras	negative	0.4175	0.943
jurasteis	negative	0.4175	0.943
juraste	negative	0.4175	0.943
juremos	negative	0.4175	0.943
jure	negative	0.4175	0.943
juren	negative	0.4175	0.943
jures	negative	0.4175	0.943
juro	negative	0.4175	0.943
justicia	negative	0.75	0.000
justificó	negative	0.875	0.500
justificado	negative	0.875	0.500
justificáis	negative	0.875	0.500
justificéis	negative	0.875	0.500
justificamos	negative	0.875	0.500
justifica	negative	0.875	0.500
justificé	negative	0.875	0.500
justifican	negative	0.875	0.500
justificaríais	negative	0.875	0.500
justificaríamos	negative	0.875	0.500
justificaría	negative	0.875	0.500
justificarían	negative	0.875	0.500
justificarías	negative	0.875	0.500
justificaréis	negative	0.875	0.500
justificará	negative	0.875	0.500
justificaré	negative	0.875	0.500
justificarán	negative	0.875	0.500
justificarás	negative	0.875	0.500
justificareis	negative	0.875	0.500
justificaremos	negative	0.875	0.500
justificáremos	negative	0.875	0.500
justificare	negative	0.875	0.500
justificaren	negative	0.875	0.500
justificares	negative	0.875	0.500
justificar	negative	0.875	0.500
justificaron	negative	0.875	0.500
justificaseis	negative	0.875	0.500
justificásemos	negative	0.875	0.500
justificase	negative	0.875	0.500
justificasen	negative	0.875	0.500
justificases	negative	0.875	0.500
justificas	negative	0.875	0.500
justificasteis	negative	0.875	0.500
justificaste	negative	0.875	0.500
justificemos	negative	0.875	0.500
justifice	negative	0.875	0.500
justificen	negative	0.875	0.500
justifices	negative	0.875	0.500
justifico	negative	0.875	0.500
juzgó	negative	0.3325	0.943
juzgado	negative	0.3325	0.943
juzgáis	negative	0.3325	0.943
juzgéis	negative	0.3325	0.943
juzgamos	negative	0.3325	0.943
juzga	negative	0.3325	0.943
juzgé	negative	0.3325	0.943
juzgan	negative	0.3325	0.943
juzgaríais	negative	0.3325	0.943
juzgaríamos	negative	0.3325	0.943
juzgaría	negative	0.3325	0.943
juzgarían	negative	0.3325	0.943
juzgarías	negative	0.3325	0.943
juzgaréis	negative	0.3325	0.943
juzgará	negative	0.3325	0.943
juzgaré	negative	0.3325	0.943
juzgarán	negative	0.3325	0.943
juzgarás	negative	0.3325	0.943
juzgareis	negative	0.3325	0.943
juzgaremos	negative	0.3325	0.943
juzgáremos	negative	0.3325	0.943
juzgare	negative	0.3325	0.943
juzgaren	negative	0.3325	0.943
juzgares	negative	0.3325	0.943
juzgar	negative	0.3325	0.943
juzgaron	negative	0.3325	0.943
juzgaseis	negative	0.3325	0.943
juzgásemos	negative	0.3325	0.943
juzgase	negative	0.3325	0.943
juzgasen	negative	0.3325	0.943
juzgases	negative	0.3325	0.943
juzgas	negative	0.3325	0.943
juzgasteis	negative	0.3325	0.943
juzgaste	negative	0.3325	0.943
juzgemos	negative	0.3325	0.943
juzge	negative	0.3325	0.943
juzgen	negative	0.3325	0.943
juzges	negative	0.3325	0.943
juzgo	negative	0.3325	0.943
kaput	negative	0.3325	0.943
lóbrego	negative	0.65	1.020
labor	negative	0.625	0.500
lacónico	negative	0.625	0.500
lacayo	negative	0.625	0.500
laceró	negative	0.25	1.265
lacerado	negative	0.25	1.265
laceráis	negative	0.25	1.265
laceréis	negative	0.25	1.265
laceramos	negative	0.25	1.265
lacera	negative	0.25	1.265
laceré	negative	0.25	1.265
laceran	negative	0.25	1.265
laceraríais	negative	0.25	1.265
laceraríamos	negative	0.25	1.265
laceraría	negative	0.25	1.265
lacerarían	negative	0.25	1.265
lacerarías	negative	0.25	1.265
laceraréis	negative	0.25	1.265
lacerará	negative	0.25	1.265
laceraré	negative	0.25	1.265
lacerarán	negative	0.25	1.265
lacerarás	negative	0.25	1.265
lacerareis	negative	0.25	1.265
laceraremos	negative	0.25	1.265
laceráremos	negative	0.25	1.265
lacerare	negative	0.25	1.265
laceraren	negative	0.25	1.265
lacerares	negative	0.25	1.265
lacerar	negative	0.25	1.265
laceraron	negative	0.25	1.265
laceraseis	negative	0.25	1.265
lacerásemos	negative	0.25	1.265
lacerase	negative	0.25	1.265
lacerasen	negative	0.25	1.265
lacerases	negative	0.25	1.265
laceras	negative	0.25	1.265
lacerasteis	negative	0.25	1.265
laceraste	negative	0.25	1.265
laceremos	negative	0.25	1.265
lacere	negative	0.25	1.265
laceren	negative	0.25	1.265
laceres	negative	0.25	1.265
lacero	negative	0.25	1.265
lacio	negative	0.5825	0.471
lacra	negative	0.8325	0.943
ladino	negative	0.55	1.600
ladró	negative	0.125	0.500
ladrón	negative	0.25	0.816
ladrado	negative	0.125	0.500
ladráis	negative	0.125	0.500
ladréis	negative	0.125	0.500
ladramos	negative	0.125	0.500
ladra	negative	0.125	0.500
ladré	negative	0.125	0.500
ladran	negative	0.125	0.500
ladraríais	negative	0.125	0.500
ladraríamos	negative	0.125	0.500
ladraría	negative	0.125	0.500
ladrarían	negative	0.125	0.500
ladrarías	negative	0.125	0.500
ladraréis	negative	0.125	0.500
ladrará	negative	0.125	0.500
ladraré	negative	0.125	0.500
ladrarán	negative	0.125	0.500
ladrarás	negative	0.125	0.500
ladrareis	negative	0.125	0.500
ladraremos	negative	0.125	0.500
ladráremos	negative	0.125	0.500
ladrare	negative	0.125	0.500
ladraren	negative	0.125	0.500
ladrares	negative	0.125	0.500
ladrar	negative	0.125	0.500
ladraron	negative	0.125	0.500
ladraseis	negative	0.125	0.500
ladrásemos	negative	0.125	0.500
ladrase	negative	0.125	0.500
ladrasen	negative	0.125	0.500
ladrases	negative	0.125	0.500
ladras	negative	0.125	0.500
ladrasteis	negative	0.125	0.500
ladraste	negative	0.125	0.500
ladremos	negative	0.125	0.500
ladre	negative	0.125	0.500
ladren	negative	0.125	0.500
ladres	negative	0.125	0.500
ladro	negative	0.125	0.500
légamo	negative	0.0825	0.471
lago	negative	0.0825	0.471
lamentó	negative	0.7	0.980
lamentablemente	negative	0.625	0.500
lamentable	negative	0.75	0.000
lamentado	negative	0.7	0.980
lamentáis	negative	0.7	0.980
lamentéis	negative	0.7	0.980
